stat_key,n_subjects,n_covered_90,pct_covered_90,n_covered_95,pct_covered_95
prop_gamble_overall,45,17,37.77777777777778,20,44.44444444444444
mean_rt_overall,45,0,0.0,1,2.2222222222222223
rt_q10_overall,45,0,0.0,0,0.0
rt_q50_overall,45,4,8.88888888888889,4,8.88888888888889
rt_q90_overall,45,0,0.0,0,0.0
prop_gamble_Gain_NTC,45,32,71.11111111111111,33,73.33333333333333
mean_rt_Gain_NTC,45,1,2.2222222222222223,2,4.444444444444445
rt_q10_Gain_NTC,45,30,66.66666666666667,32,71.11111111111111
rt_q50_Gain_NTC,45,3,6.666666666666667,6,13.333333333333334
rt_q90_Gain_NTC,45,0,0.0,0,0.0
rt_hist_bin0_Gain_NTC,45,45,100.0,45,100.0
rt_hist_bin1_Gain_NTC,45,43,95.55555555555556,43,95.55555555555556
rt_hist_bin2_Gain_NTC,45,36,80.0,37,82.22222222222223
rt_hist_bin3_Gain_NTC,45,31,68.88888888888889,33,73.33333333333333
rt_hist_bin4_Gain_NTC,45,32,71.11111111111111,33,73.33333333333333
prop_gamble_Gain_TC,45,15,33.333333333333336,18,40.0
mean_rt_Gain_TC,45,0,0.0,0,0.0
rt_q10_Gain_TC,45,0,0.0,0,0.0
rt_q50_Gain_TC,45,0,0.0,0,0.0
rt_q90_Gain_TC,45,0,0.0,0,0.0
rt_hist_bin0_Gain_TC,45,43,95.55555555555556,43,95.55555555555556
rt_hist_bin1_Gain_TC,45,14,31.11111111111111,15,33.333333333333336
rt_hist_bin2_Gain_TC,45,0,0.0,0,0.0
rt_hist_bin3_Gain_TC,45,1,2.2222222222222223,2,4.444444444444445
rt_hist_bin4_Gain_TC,45,0,0.0,0,0.0
prop_gamble_Loss_NTC,45,22,48.888888888888886,24,53.333333333333336
mean_rt_Loss_NTC,45,2,4.444444444444445,3,6.666666666666667
rt_q10_Loss_NTC,45,10,22.22222222222222,12,26.666666666666668
rt_q50_Loss_NTC,45,3,6.666666666666667,6,13.333333333333334
rt_q90_Loss_NTC,45,0,0.0,1,2.2222222222222223
rt_hist_bin0_Loss_NTC,45,45,100.0,45,100.0
rt_hist_bin1_Loss_NTC,45,44,97.77777777777777,44,97.77777777777777
rt_hist_bin2_Loss_NTC,45,28,62.22222222222222,28,62.22222222222222
rt_hist_bin3_Loss_NTC,45,18,40.0,18,40.0
rt_hist_bin4_Loss_NTC,45,18,40.0,18,40.0
prop_gamble_Loss_TC,45,21,46.666666666666664,28,62.22222222222222
mean_rt_Loss_TC,45,0,0.0,0,0.0
rt_q10_Loss_TC,45,0,0.0,0,0.0
rt_q50_Loss_TC,45,0,0.0,0,0.0
rt_q90_Loss_TC,45,0,0.0,0,0.0
rt_hist_bin0_Loss_TC,45,44,97.77777777777777,44,97.77777777777777
rt_hist_bin1_Loss_TC,45,15,33.333333333333336,15,33.333333333333336
rt_hist_bin2_Loss_TC,45,0,0.0,0,0.0
rt_hist_bin3_Loss_TC,45,1,2.2222222222222223,1,2.2222222222222223
rt_hist_bin4_Loss_TC,45,0,0.0,0,0.0
framing_effect_ntc,45,33,73.33333333333333,38,84.44444444444444
framing_effect_tc,45,25,55.55555555555556,32,71.11111111111111
rt_framing_bias_ntc,45,42,93.33333333333333,44,97.77777777777777
rt_framing_bias_tc,45,20,44.44444444444444,26,57.77777777777778
rt_std_overall,45,1,2.2222222222222223,2,4.444444444444445
rt_std_Gain_NTC,45,3,6.666666666666667,3,6.666666666666667
rt_std_Gain_TC,45,7,15.555555555555555,18,40.0
rt_std_Loss_NTC,45,4,8.88888888888889,4,8.88888888888889
rt_std_Loss_TC,45,0,0.0,0,0.0
mean_rt_Gain_vs_Loss_TC,0,0,,0,
mean_rt_Gain_vs_Loss_NTC,0,0,,0,
rt_median_Gain_vs_Loss_TC,0,0,,0,
rt_median_Gain_vs_Loss_NTC,0,0,,0,
framing_effect_rt_gain,0,0,,0,
framing_effect_rt_loss,0,0,,0,
